system:index,date,mean_sst,.geo
20240101,2024-01-01,2791.166684387316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102,2024-01-02,2799.269334215434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103,2024-01-03,2802.910481174766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104,2024-01-04,2802.8037103106753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105,2024-01-05,2801.6984240433776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106,2024-01-06,2807.362775211573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107,2024-01-07,2803.1119984563334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108,2024-01-08,2787.6337456338397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109,2024-01-09,2752.913928825995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110,2024-01-10,2765.2917469018503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240111,2024-01-11,2785.0694807061573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240112,2024-01-12,2793.2079498781322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240113,2024-01-13,2785.25265908223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240114,2024-01-14,2783.370019020166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240115,2024-01-15,2785.9597504932267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240116,2024-01-16,2792.1759404743693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240117,2024-01-17,2800.358585261939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240118,2024-01-18,2809.2168594279833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240119,2024-01-19,2807.7778795074546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240120,2024-01-20,2808.5049086205117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240121,2024-01-21,2813.005363450574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240122,2024-01-22,2820.6244048814565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240123,2024-01-23,2823.0375835331893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240124,2024-01-24,2827.9249924195065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240125,2024-01-25,2830.447050692877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240126,2024-01-26,2831.483415439022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240127,2024-01-27,2829.570142277143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240128,2024-01-28,2819.2967716910694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240129,2024-01-29,2813.9921910995135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130,2024-01-30,2818.3748744787204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240131,2024-01-31,2852.363686840648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240201,2024-02-01,2886.4445579878884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240202,2024-02-02,2886.4409823541723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240203,2024-02-03,2875.6394851560044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240204,2024-02-04,2867.0401707483306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240205,2024-02-05,2856.9494646394332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240206,2024-02-06,2854.3906793310316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240207,2024-02-07,2849.6003087331314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240208,2024-02-08,2848.730585057166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240209,2024-02-09,2852.7444780480614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240210,2024-02-10,2849.7571778484034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240211,2024-02-11,2843.8675834150513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240212,2024-02-12,2841.397554943867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240213,2024-02-13,2841.875362781127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240214,2024-02-14,2841.8265561685625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240215,2024-02-15,2838.610383908079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240216,2024-02-16,2835.2949129916046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240217,2024-02-17,2831.2236956615907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240218,2024-02-18,2834.897224158373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240219,2024-02-19,2854.365427402434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240220,2024-02-20,2869.567708640987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240221,2024-02-21,2888.443929889236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240222,2024-02-22,2893.643728267589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240223,2024-02-23,2897.3054489034894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240224,2024-02-24,2894.5265986981276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240225,2024-02-25,2897.336647095195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240226,2024-02-26,2891.6481505546585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240227,2024-02-27,2883.217851784473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240228,2024-02-28,2875.8794995688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240229,2024-02-29,2877.1801186102352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240301,2024-03-01,2877.0563851445827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240302,2024-03-02,2886.7761015354054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240303,2024-03-03,2889.301938245506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240304,2024-03-04,2898.2603183416727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240305,2024-03-05,2900.3507566718367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240306,2024-03-06,2903.906226249418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240307,2024-03-07,2965.4147045967466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240308,2024-03-08,2930.753037122805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240309,2024-03-09,2936.585452920169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240310,2024-03-10,2933.0971465813036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240311,2024-03-11,2928.815837143272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240312,2024-03-12,2939.262988253185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240313,2024-03-13,2921.9632316168017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240314,2024-03-14,2961.3320554774587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240315,2024-03-15,2964.389517643863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240316,2024-03-16,2969.6863995967624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317,2024-03-17,2973.516108072349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240318,2024-03-18,2974.853725865464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240319,2024-03-19,2976.388117712381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240320,2024-03-20,2977.7948322641923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240321,2024-03-21,2973.700188232707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240322,2024-03-22,2967.3606566092226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240323,2024-03-23,2970.7170346655403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240324,2024-03-24,2973.4792786513467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240325,2024-03-25,2976.0419999133746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240326,2024-03-26,2969.1980479717845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240327,2024-03-27,2968.187541594313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240328,2024-03-28,2975.7904434494712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240329,2024-03-29,2986.077293544572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240330,2024-03-30,2992.54215349236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240331,2024-03-31,2996.2306736604255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240401,2024-04-01,3017.209812515505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240402,2024-04-02,3025.476726877511,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240403,2024-04-03,3020.4557594086828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240404,2024-04-04,3047.6594937406753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240405,2024-04-05,3061.0652887875567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240406,2024-04-06,3073.3606310127147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240407,2024-04-07,3073.4884992970815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240408,2024-04-08,3067.5489109675113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240409,2024-04-09,3068.585915626074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240410,2024-04-10,3057.8238390019787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240411,2024-04-11,3045.779681107031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240412,2024-04-12,3033.1834402479367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240413,2024-04-13,3028.7083082290865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240414,2024-04-14,3037.9743838135605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240415,2024-04-15,3032.1091434624586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416,2024-04-16,3035.385197742781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240417,2024-04-17,3044.2265467175494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240418,2024-04-18,3041.664609102127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240419,2024-04-19,3055.6235483832907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240420,2024-04-20,3064.7019839254053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240421,2024-04-21,3088.2011648375105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240422,2024-04-22,3095.682648725492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240423,2024-04-23,3077.1707128821313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240424,2024-04-24,3093.5291662236596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240425,2024-04-25,3077.005182306127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240426,2024-04-26,3104.6270373827056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240427,2024-04-27,3112.957307012268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240428,2024-04-28,3119.620691420455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240429,2024-04-29,3133.2320775298253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430,2024-04-30,3128.711610177173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240501,2024-05-01,3143.6043017866464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240502,2024-05-02,3135.7637994652364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240503,2024-05-03,3133.7345249487175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240504,2024-05-04,3123.9417364663504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240505,2024-05-05,3114.876404361647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506,2024-05-06,3116.5193667032972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507,2024-05-07,3116.1386956025235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508,2024-05-08,3105.9645390071028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509,2024-05-09,3096.5186874116453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510,2024-05-10,3100.7633840144053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511,2024-05-11,3099.709784950049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512,2024-05-12,3086.030686261776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513,2024-05-13,3080.2772966949096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514,2024-05-14,3065.69983578863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515,2024-05-15,3079.17795669074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516,2024-05-16,3078.291652391705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517,2024-05-17,3027.389285306433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240518,2024-05-18,2986.3746263896014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240519,2024-05-19,2983.4892632540664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240520,2024-05-20,3012.3953378934516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240521,2024-05-21,3022.914948747941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240522,2024-05-22,3013.898580772708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240523,2024-05-23,3006.831886146789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240524,2024-05-24,2984.6201834284393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525,2024-05-25,2969.652222366617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240526,2024-05-26,2969.525482297078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240527,2024-05-27,2954.9786111734684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240528,2024-05-28,2965.9602466714796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240529,2024-05-29,2969.467852768957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240530,2024-05-30,2965.2026435274406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240531,2024-05-31,2965.1640499171085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240601,2024-06-01,2961.011542051109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240602,2024-06-02,2955.392551813221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240603,2024-06-03,2964.491486211367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240604,2024-06-04,2969.5908183396987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605,2024-06-05,2967.694458555342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240606,2024-06-06,2972.1583871844336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240607,2024-06-07,2975.8975628197118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240608,2024-06-08,2966.802166645015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240609,2024-06-09,2966.6388137402073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240610,2024-06-10,2965.3334534399805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240611,2024-06-11,2966.435457448781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240612,2024-06-12,2969.1320759546584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240613,2024-06-13,2972.8950602699115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240614,2024-06-14,2966.115646941616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240615,2024-06-15,2966.4561984870593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240616,2024-06-16,2968.370113530317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240617,2024-06-17,2967.557566521368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240618,2024-06-18,2963.4933961038228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240619,2024-06-19,2955.1316683796695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240620,2024-06-20,2953.555394757057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240621,2024-06-21,2960.7510346891645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240622,2024-06-22,2963.742310221674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240623,2024-06-23,2963.354881645744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240624,2024-06-24,2960.780409622716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240625,2024-06-25,2955.8724290287964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626,2024-06-26,2952.8048857805634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240627,2024-06-27,2953.517641893206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240628,2024-06-28,2955.80012877007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240629,2024-06-29,2951.0118314884226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240630,2024-06-30,2950.4048361627324,"{""type"":""MultiPoint"",""coordinates"":[]}"
