system:index,date,mean_sst,.geo
20240701,2024-07-01,2948.117399317172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240702,2024-07-02,2943.9040643299113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240703,2024-07-03,2948.1341020158297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240704,2024-07-04,2945.098160596371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240705,2024-07-05,2944.498617789179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240706,2024-07-06,2947.356992372254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707,2024-07-07,2944.1512319790863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240708,2024-07-08,2934.4541547052368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240709,2024-07-09,2928.5169941049376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240710,2024-07-10,2935.2317703718613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240711,2024-07-11,2937.0508779598495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240712,2024-07-12,2933.8820001496483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240713,2024-07-13,2931.4457767749313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240714,2024-07-14,2917.9524200503347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240715,2024-07-15,2914.8811062412224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240716,2024-07-16,2913.556105552081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240717,2024-07-17,2916.422657231408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240718,2024-07-18,2908.3192690428173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240719,2024-07-19,2905.135968591136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240720,2024-07-20,2899.983041336382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240721,2024-07-21,2893.6988020839535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240722,2024-07-22,2906.501679523991,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240723,2024-07-23,2906.200020870995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240724,2024-07-24,2907.8689538121093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240725,2024-07-25,2915.706697618741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240726,2024-07-26,2921.264909959409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240727,2024-07-27,2914.2599540838273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240728,2024-07-28,2904.353162742534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240729,2024-07-29,2902.5062238866603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240730,2024-07-30,2909.7541062687883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240731,2024-07-31,2914.262025431114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240801,2024-08-01,2914.912186295253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240802,2024-08-02,2917.332216932284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240803,2024-08-03,2920.702869957988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240804,2024-08-04,2921.5300109080467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240805,2024-08-05,2922.4802198148445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240806,2024-08-06,2924.9179376311895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240807,2024-08-07,2930.9968457240107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240808,2024-08-08,2935.181173973491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240809,2024-08-09,2938.071813925288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240810,2024-08-10,2934.6700808455575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240811,2024-08-11,2931.9510870635395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240812,2024-08-12,2928.0203570908284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240813,2024-08-13,2940.7543071028344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240814,2024-08-14,2953.192922765531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240815,2024-08-15,2948.201129396206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240816,2024-08-16,2939.821795220158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240817,2024-08-17,2924.5910664288217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240818,2024-08-18,2925.621209257275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240819,2024-08-19,2933.34499155317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240820,2024-08-20,2915.3030881189025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821,2024-08-21,2904.193930873715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240822,2024-08-22,2928.0181262576793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240823,2024-08-23,2930.029048085974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240824,2024-08-24,2928.4210131487234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240825,2024-08-25,2934.8172744850185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240826,2024-08-26,2929.5705045660247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240827,2024-08-27,2933.4613492898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240828,2024-08-28,2939.170076907631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240829,2024-08-29,2933.3846543094724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240830,2024-08-30,2932.2840856734506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240831,2024-08-31,2935.4330257815886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240901,2024-09-01,2949.737958817211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240902,2024-09-02,2964.05773388307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240903,2024-09-03,2961.2712066976183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240904,2024-09-04,2965.8970646725006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240905,2024-09-05,2965.2536770352203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240906,2024-09-06,2957.1217841939747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240907,2024-09-07,2936.770669171196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240908,2024-09-08,2935.851859290157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240909,2024-09-09,2941.0001279824905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240910,2024-09-10,2936.619063089466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240911,2024-09-11,2934.604898381909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240912,2024-09-12,2935.7729669490122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240913,2024-09-13,2937.602409614836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240914,2024-09-14,2939.965539239436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240915,2024-09-15,2947.039168547037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240916,2024-09-16,2946.4458082783044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240917,2024-09-17,2956.2680228872136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240918,2024-09-18,2933.566294926785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240919,2024-09-19,2921.9837777279063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240920,2024-09-20,2912.6871930881616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240921,2024-09-21,2910.315232672159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240922,2024-09-22,2905.9678173276557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240923,2024-09-23,2897.38341583282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240924,2024-09-24,2901.810977746809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240925,2024-09-25,2903.6300105142564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240926,2024-09-26,2905.671069264126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240927,2024-09-27,2914.224814031612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240928,2024-09-28,2934.4563560039637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240929,2024-09-29,2944.3442531926753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240930,2024-09-30,2954.4400923836647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001,2024-10-01,2959.655100988029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241002,2024-10-02,2953.018868556086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241003,2024-10-03,2951.07335562198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241004,2024-10-04,2951.440474362161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241005,2024-10-05,2944.8745417242694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241006,2024-10-06,2947.367727149224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241007,2024-10-07,2927.190713590958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241008,2024-10-08,2894.1915307098925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241009,2024-10-09,2931.881502002439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241010,2024-10-10,2938.4023926817704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241011,2024-10-11,2932.6427142525254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241012,2024-10-12,2923.0755982688947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241013,2024-10-13,2913.7851804159254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241014,2024-10-14,2908.9037414202567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241015,2024-10-15,2910.9677661346664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241016,2024-10-16,2916.0614040269234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241017,2024-10-17,2923.1176887544825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241018,2024-10-18,2921.432330738248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241019,2024-10-19,2925.208513001065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241020,2024-10-20,2922.258965665257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241021,2024-10-21,2911.428044309506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241022,2024-10-22,2924.969118811068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241023,2024-10-23,2919.507468270193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241024,2024-10-24,2924.649800544222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241025,2024-10-25,2929.463932567017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241026,2024-10-26,2939.8732481167012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241027,2024-10-27,2946.688701312515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241028,2024-10-28,2950.9033791313827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241029,2024-10-29,2957.5219755770045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241030,2024-10-30,2964.225763070954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241031,2024-10-31,2961.2951847082704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241101,2024-11-01,2971.9889915374124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241102,2024-11-02,2985.439812791167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241103,2024-11-03,2976.7340248325504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241104,2024-11-04,2976.117938812565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241105,2024-11-05,2993.2200097660575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241106,2024-11-06,2998.508909549864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241107,2024-11-07,2996.3010187405857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241108,2024-11-08,2982.9548576244088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241109,2024-11-09,2978.8875782169935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241110,2024-11-10,2976.092100133502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241111,2024-11-11,2976.6464808754845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241112,2024-11-12,2986.3426032031102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241113,2024-11-13,2986.8836855805184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241114,2024-11-14,2979.822303212166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241115,2024-11-15,2984.9548812519524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241116,2024-11-16,2983.348366352814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241117,2024-11-17,2982.171699331737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241118,2024-11-18,2991.200763169399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241119,2024-11-19,2970.120569344861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241120,2024-11-20,2962.6694035228734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241121,2024-11-21,2955.3788202771602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241122,2024-11-22,2950.1535789809545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241123,2024-11-23,2949.3163746697187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241124,2024-11-24,2946.207282400252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241125,2024-11-25,2927.0240528311747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241126,2024-11-26,2912.4026781811576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241127,2024-11-27,2901.8284365265968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241128,2024-11-28,2886.4729819131207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241129,2024-11-29,2876.258353318298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241130,2024-11-30,2871.1062609031287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241201,2024-12-01,2855.5454062164085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241202,2024-12-02,2849.3707770702636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241203,2024-12-03,2858.7241308020457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241204,2024-12-04,2863.9301589739416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241205,2024-12-05,2869.114808164109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241206,2024-12-06,2864.324963278874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241207,2024-12-07,2865.4177545177868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241208,2024-12-08,2862.01917374509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241209,2024-12-09,2864.2710117704605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241210,2024-12-10,2860.3309016661447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241211,2024-12-11,2858.332797775862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241212,2024-12-12,2854.822470573879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241213,2024-12-13,2849.624164668176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241214,2024-12-14,2843.9062360942207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241215,2024-12-15,2848.7208721711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241216,2024-12-16,2838.2604443551954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241217,2024-12-17,2816.0093958833036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241218,2024-12-18,2809.9112096904446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241219,2024-12-19,2805.707010683591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241220,2024-12-20,2824.3599359693876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241221,2024-12-21,2821.154350813785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241222,2024-12-22,2815.786733926392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241223,2024-12-23,2813.6583911223565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241224,2024-12-24,2817.7023836245426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241225,2024-12-25,2825.776329934912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241226,2024-12-26,2831.2850051783826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241227,2024-12-27,2820.6139536349033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241228,2024-12-28,2807.7856254011804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241229,2024-12-29,2802.8813523613817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241230,2024-12-30,2802.440996136902,"{""type"":""MultiPoint"",""coordinates"":[]}"
